HIP,gLon,gLat,ra,dec,vmag
104663,58.9936,-25.8963,318.00491800000003,8.777339,8.69
33397,191.5639,11.9218,104.198176,24.29753,8.69
17522,223.9787,-51.6511,56.267869999999995,-27.607357,8.69
12255,149.6928,-28.9514,39.451378999999996,28.335129,8.69
38559,142.2873,30.4199,118.43058500000001,72.741023,8.69
96439,32.6909,-12.7138,294.107509,-5.96994,8.69
104518,97.5946,7.4064,317.568962,58.919458999999996,8.69
9390,140.3659,-30.5843,30.174440999999998,29.931953999999998,8.69
56605,265.6301,57.9237,174.085205,0.59709,8.7
44986,192.9072,42.0976,137.45158600000002,32.12838,8.7
17777,215.9135,-49.7061,57.086983,-22.193385,8.7
90944,7.4903,-7.8937,278.269858,-26.188986,8.7
68198,328.04,48.6879,209.43591899999998,-10.924603,8.7
117045,313.857,-50.2343,355.907514,-65.43115300000001,8.7
83357,97.1613,35.5161,255.54214199999998,66.52805500000001,8.7
95395,57.0161,3.4763,291.087443,22.964783999999998,8.7
15699,189.016,-48.2673,50.563124,-5.745808,8.7
83401,94.1391,36.0126,255.680864,64.026794,8.7
34329,174.3766,20.758,106.74597800000001,42.867475,8.7
49567,292.6645,-15.3418,151.78518400000002,-74.833998,8.7
65672,121.2322,35.7423,201.981181,81.26527800000001,8.7
58228,259.2232,70.4077,179.13843500000002,12.348349,8.7
35635,227.8135,0.5961,110.308732,-12.933052,8.7
115106,104.4755,-19.0926,349.714091,40.437799,8.7
76057,347.861,30.0489,232.993169,-18.486464,8.7
91657,22.5437,-2.5307,280.362923,-10.39639,8.7
35695,215.036,7.4836,110.477066,1.5466520000000001,8.7
1882,116.7982,-25.6407,5.941021,36.901202000000005,8.7
89191,334.1137,-18.6508,273.029113,-60.140477000000004,8.7
99251,337.0673,-32.8421,302.209683,-60.02088199999999,8.7
7732,145.5164,-57.1953,24.891899,3.550807,8.7
28505,229.9457,-21.299,90.270416,-24.095246,8.7
31699,200.9967,2.341,99.471766,11.684677,8.7
5974,252.1976,-83.0117,19.196122,-31.408116999999997,8.7
53105,223.5877,61.2994,162.97114299999998,18.719291000000002,8.7
58555,143.1119,65.4977,180.11034899999999,49.584959999999995,8.7
33755,168.2913,21.4154,105.16581000000001,48.475524,8.7
67282,325.7022,51.8798,206.839171,-8.502631,8.7
55647,131.6727,42.9824,170.996284,72.630371,8.7
80683,348.1909,12.0978,247.088662,-31.130821,8.7
68003,100.5211,63.0279,208.885696,51.220221,8.7
84868,9.4757,12.7744,260.18373199999996,-14.16205,8.7
84936,2.1355,7.8028,260.381707,-22.925925,8.7
100828,54.4691,-15.2654,306.661091,11.252599,8.7
114284,65.1796,-59.612,347.20586000000003,-8.807806,8.7
71882,86.2881,59.3784,220.540425,49.124299,8.7
82429,22.454,28.7729,252.68810499999998,4.451511,8.7
18579,236.3538,-49.5329,59.649168,-35.204808,8.7
111604,112.5044,11.256,339.1539,71.34437700000001,8.7
50201,133.8547,37.4081,153.730802,76.201483,8.7
66774,111.2337,56.917,205.292135,59.067558,8.7
107275,331.8684,-43.7326,325.93631,-61.404045999999994,8.7
76625,328.2064,4.1238,234.720517,-50.346573,8.7
114793,349.6642,-65.3968,348.802236,-41.955318,8.71
112365,14.9432,-62.2938,341.389528,-32.106349,8.71
103344,16.1118,-38.6421,314.054307,-29.070953999999997,8.71
10914,241.2011,-69.393,35.127015,-35.110909,8.71
15091,153.552,-19.4149,48.665088,34.803861,8.71
59989,127.8924,49.6204,184.552272,67.186584,8.71
37457,166.7193,28.4497,115.329677,51.455814000000004,8.71
89860,90.7218,27.2667,275.072252,61.431577000000004,8.71
7849,141.9025,-49.7538,25.226078,11.286825,8.71
61949,298.604,56.3767,190.449469,-6.414041,8.71
7863,143.8262,-53.2541,25.289912,7.588379,8.71
28191,233.3589,-23.3373,89.368078,-27.764601000000003,8.71
109073,61.1095,-41.3658,331.435539,0.805674,8.71
67962,349.096,68.1092,208.768278,11.144672,8.71
76351,309.7434,-19.5825,233.91637000000003,-80.204587,8.71
20392,136.4816,16.5467,65.498017,73.58692099999999,8.71
114035,54.8987,-62.2646,346.39790800000003,-14.398109,8.71
95530,358.8728,-23.1711,291.47663900000003,-39.616759,8.71
73338,354.8204,47.7708,224.80265099999997,-1.807551,8.71
83330,342.2251,-1.5875,255.46208900000002,-44.518972999999995,8.71
13873,219.9159,-61.7364,44.674075,-26.927578999999998,8.71
43058,210.5364,32.4811,131.58170900000002,16.036667,8.71
86076,335.931,-12.3597,263.871349,-55.76308,8.71
77467,8.1757,39.6169,237.24922999999998,0.21004499999999998,8.72
9444,158.4262,-58.852,30.338879,-0.8848860000000001,8.72
74767,93.4658,50.127,229.20940499999998,57.855522,8.72
80905,36.4037,39.2598,247.825954,19.286597,8.72
107628,67.9579,-30.9194,327.002964,11.766186,8.72
16493,235.9426,-54.8953,53.093819999999994,-34.967318,8.72
102123,1.2537,-37.5359,310.430019,-40.423208,8.72
55151,129.3774,38.6367,169.369443,77.291313,8.72
60653,294.2664,45.1934,186.475859,-17.248492000000002,8.72
3525,111.8941,-82.0311,11.247991,-19.297886,8.72
89308,63.1697,22.816,273.346113,36.152596,8.72
62530,124.8776,75.5488,192.21051,41.56967,8.72
73532,336.1566,28.1383,225.43926800000003,-26.197473000000002,8.72
82843,36.7554,33.1602,253.94621600000002,17.403349,8.72
52654,256.2214,44.7431,161.506678,-6.457246,8.72
43799,257.5211,6.8467,133.80391200000003,-34.469916,8.72
110605,68.3081,-42.9377,336.114425,3.818257,8.72
112464,347.0271,-58.9589,341.710755,-46.077484999999996,8.72
68451,326.1311,43.3983,210.21196899999998,-16.32474,8.72
39460,205.4837,23.319,120.982272,16.645305,8.72
114410,26.6737,-67.54,347.562186,-27.287794,8.72
33655,183.0491,16.1478,104.874293,33.555147999999996,8.72
65622,91.8728,76.3538,201.811202,38.534034999999996,8.72
48194,253.6765,26.679,147.371223,-18.31906,8.72
37250,254.9735,-9.5003,114.753431,-41.535593,8.72
72034,29.5513,64.1529,221.02987000000002,22.798241,8.72
10799,292.9372,-44.7131,34.74511,-70.67761800000001,8.72
61511,300.1423,17.0972,189.04107,-45.691775,8.72
11624,188.075,-63.5343,37.486404,-13.973365,8.72
80914,341.5402,5.1853,247.849604,-40.647797,8.72
16898,255.6687,-52.018,54.350976,-46.979025,8.73
5182,127.413,-40.191,16.564857,22.551771,8.73
51477,264.2331,30.8836,157.715726,-21.226983999999998,8.73
16766,189.5853,-44.4346,53.936831000000005,-3.864496,8.73
59903,290.8201,46.8294,184.303089,-15.235929,8.73
35718,218.1156,5.974,110.540402,-1.862725,8.73
30166,129.3645,26.2072,95.21170500000001,84.178987,8.73
99017,66.8756,-1.6582,301.53320099999996,28.917154999999998,8.73
48006,218.4075,45.8033,146.78579299999998,15.528393,8.73
52872,285.1162,5.2462,162.186102,-53.327918999999994,8.73
21451,248.2814,-42.2708,69.100157,-43.451021000000004,8.73
14336,145.6454,-10.5675,46.211381,46.337376,8.73
75396,357.664,40.9836,231.087497,-5.098765,8.73
85785,65.0759,31.6873,262.942562,39.974693,8.73
53221,273.5754,27.6672,163.289368,-28.377416999999998,8.73
116995,97.6623,-47.6563,355.775367,11.83446,8.73
109824,331.8285,-48.0943,333.659447,-59.292188,8.73
90453,50.9985,15.1738,276.857475,22.689464,8.73
91561,48.1456,10.5935,280.083232,18.264110000000002,8.73
33135,273.2971,-23.7106,103.492653,-63.079099,8.73
110428,306.7169,-31.3173,335.510486,-84.66623299999999,8.73
74036,78.5574,56.7794,226.95650899999998,46.88505,8.73
44691,173.9115,42.1724,136.60955800000002,46.170997,8.73
27101,205.2196,-14.8092,86.202484,-0.061944000000000006,8.73
105248,27.7333,-41.5725,319.772627,-21.278681,8.73
67490,319.207,35.6671,207.452075,-25.353061,8.73
15741,268.2115,-51.2265,50.701377,-54.449684999999995,8.73
109940,342.6218,-52.1074,334.001773,-51.303940999999995,8.73
50236,294.4816,-16.8529,153.853646,-77.088066,8.73
75651,0.365,41.8168,231.834409,-3.038812,8.73
116457,109.908,-13.5238,353.962056,47.427385,8.73
114649,115.9114,11.6895,348.378779,73.21218499999999,8.73
14737,210.8457,-58.0266,47.575808,-21.694136,8.73
110259,326.0836,-46.1104,335.00705800000003,-63.628226,8.73
69642,309.6257,-9.4587,213.799879,-71.233665,8.74
53738,260.9964,46.004,164.936002,-7.576067999999999,8.74
39936,214.0313,21.1855,122.341121,8.561214,8.74
107255,70.6999,-27.2271,325.861296,16.025751,8.74
26441,183.9832,-4.5836,84.40241999999999,23.138858,8.74
67311,319.303,37.6573,206.933165,-23.418344,8.74
78056,359.9608,32.0208,239.05195299999997,-9.722744,8.74
61210,146.5262,80.4179,188.145553,35.830090999999996,8.74
77843,4.3385,35.8441,238.41552799999997,-4.488639,8.74
44855,179.3028,42.6189,137.08476000000002,42.17974,8.74
76169,18.994,49.0714,233.36320600000002,11.774929,8.74
71393,113.8454,40.9488,218.98571600000002,74.28335600000001,8.74
50884,226.3702,53.0821,155.855983,13.905404,8.74
68091,67.3912,73.9115,209.1148,35.287192,8.74
82575,84.4624,38.6245,253.21193799999998,55.997514,8.74
6817,131.2126,-26.8861,21.926663,35.401742,8.74
67985,87.1286,69.7545,208.836945,42.655514000000004,8.74
96968,322.9733,-29.6304,295.655956,-72.213575,8.74
40998,275.2106,-13.2529,125.501469,-60.620278000000006,8.74
31602,177.979,13.2153,99.212588,36.914103999999995,8.74
27768,164.6806,10.522,88.14285100000001,47.400183,8.74
116803,340.0403,-68.3911,355.095505,-43.260859,8.75
16728,183.346,-41.1288,53.804908999999995,1.779537,8.75
116769,308.4714,-40.2375,354.980905,-76.111933,8.75
68219,323.2697,39.5844,209.49223899999998,-20.645405,8.75
51919,249.1233,46.5026,159.095225,-1.7739310000000001,8.75
92467,79.3404,20.4907,282.66601299999996,49.767536,8.75
6573,131.42,-32.4854,21.112211,29.841668,8.75
18764,139.9251,10.666,60.289941000000006,67.046364,8.75
53034,211.7728,62.8391,162.769261,24.451332,8.75
85328,319.6377,-20.0421,261.56077700000003,-73.151298,8.75
103803,321.7827,-35.6577,315.505548,-71.833383,8.75
39560,235.6745,8.3412,121.25811499999999,-15.918763,8.75
101016,64.0281,-9.6771,307.1946,22.115121,8.75
67853,339.4019,63.1786,208.47331100000002,4.818281,8.75
43554,200.6166,36.7971,133.052845,25.158995,8.75
43578,237.0112,21.2822,133.122554,-9.953479,8.75
112184,83.556,-36.6108,340.81982200000004,16.277552,8.75
46286,232.3973,34.1675,141.58499799999998,0.613039,8.75
108910,334.2363,-47.3972,330.913879,-58.252188000000004,8.75
77870,342.1558,16.5599,238.52253599999997,-32.066168,8.75
69214,13.8368,70.3369,212.55497000000003,19.355331,8.75
81265,353.7527,14.6501,248.96819,-25.381552,8.75
103638,51.6351,-26.7267,314.967378,2.8559259999999997,8.75
5622,296.2892,-62.7653,18.038676000000002,-54.094972,8.75
2704,107.9221,-73.6558,8.597519,-11.282894,8.76
40338,183.4853,31.852,123.54293500000001,37.754428000000004,8.76
40504,260.3147,-4.6983,124.04351799999999,-43.636868,8.76
7049,133.7848,-35.5601,22.712759,26.479712,8.76
115750,105.1212,-21.9562,351.76512599999995,37.979826,8.76
96769,27.8231,-16.037,295.052284,-11.661902,8.76
57716,166.7165,72.6942,177.546801,38.790409000000004,8.76
71420,337.9143,41.6108,219.08048300000002,-14.027883,8.76
27503,174.2017,4.4269,87.356379,36.182453,8.76
90912,31.3056,4.4352,278.17149,0.577527,8.76
65640,83.421,78.4801,201.863215,35.726176,8.76
96586,356.5832,-26.1357,294.534455,-42.409221,8.76
41499,231.8373,17.1973,126.95958,-8.08561,8.76
69660,320.6702,22.0032,213.85287999999997,-37.95916,8.76
72795,49.0091,63.2842,223.194538,31.20546,8.76
81152,19.6064,32.0516,248.61769500000003,3.9062069999999998,8.76
81952,11.8064,24.8857,251.11113799999998,-5.687283,8.76
43835,236.7665,22.3867,133.91601799999998,-9.141488,8.76
115497,5.8314,-69.8095,350.941254,-34.603732,8.76
99325,46.6689,-14.8853,302.404201,4.997562,8.76
84966,353.4922,1.8102,260.49236,-33.414551,8.76
56555,278.6625,41.35,173.936395,-17.92728,8.76
42514,194.8253,35.2708,130.024732,29.283168,8.76
95043,3.9677,-20.4386,290.080286,-34.269655,8.76
84083,14.8271,18.7328,257.845004,-6.631148,8.76
51018,258.4225,34.9293,156.339879,-15.026558999999999,8.76
61800,136.0387,79.8359,189.98744399999998,36.998226,8.76
35780,170.1591,24.7773,110.705201,47.718321,8.76
67366,328.4653,55.3114,207.108871,-4.70974,8.76
3761,121.6564,-52.6059,12.072353999999999,10.257933,8.76
109032,5.9897,-53.723,331.313575,-37.31488,8.76
92539,70.0779,17.1861,282.86557700000003,40.402586,8.76
34220,238.9702,-9.2035,106.423372,-27.295567,8.76
105437,82.0901,-9.9825,320.348302,35.736281,8.76
23914,173.6469,-5.4638,77.078725,31.167569,8.76
9404,175.0602,-68.3996,30.203133,-12.874982000000001,8.76
51383,266.5799,27.6107,157.415844,-25.076401999999998,8.76
15469,229.8044,-57.5935,49.864304,-31.561040000000002,8.76
8377,152.6662,-60.5238,26.987359,-0.9564739999999999,8.76
38565,280.4393,-19.4687,118.440913,-68.00940600000001,8.76
15513,163.1209,-29.5338,49.981957,21.516447,8.76
110782,71.4454,-41.4067,336.650817,6.550345,8.76
58606,205.7562,78.8128,180.27158300000002,27.962073999999998,8.76
86891,31.6083,17.841,266.314943,6.899763,8.76
29186,192.9075,-1.1634,92.354908,17.183278,8.76
20163,225.6551,-44.1385,64.81974,-27.271971999999998,8.76
51941,242.755,50.3703,159.171458,3.949813,8.76
4516,127.0602,-67.0641,14.471507999999998,-4.2440430000000005,8.76
112944,38.8039,-62.2897,343.118472,-21.183,8.76
94829,89.74,19.6882,289.43768700000004,58.744398,8.77
33514,254.6314,-17.5812,104.495918,-44.597313,8.77
82403,331.5445,-7.7281,252.58756499999998,-56.670207999999995,8.77
61967,300.0702,40.091,190.486176,-22.727984,8.77
85114,348.0872,-2.3236,260.930412,-40.209274,8.77
53983,292.6968,-6.6104,165.64914299999998,-67.29354000000001,8.77
93075,354.9465,-18.7312,284.39628799999997,-41.695702000000004,8.77
8254,146.4183,-53.8182,26.558049,6.536156,8.77
109643,49.2562,-49.1109,333.160534,-10.425995,8.77
83293,18.8258,23.884,255.343055,-0.7855880000000001,8.77
21860,230.1791,-39.743,70.51366999999999,-29.632081,8.77
40865,251.138,2.5137,125.085633,-32.000167,8.77
3033,117.0987,-56.704,9.643656,6.02176,8.77
21392,287.1109,-34.9671,68.88675,-74.37118199999999,8.77
56615,288.3157,18.7972,174.127575,-41.938146,8.77
81328,65.4954,42.2183,249.15896600000002,41.388391,8.77
96750,8.132,-23.4892,295.014032,-31.608802,8.77
44526,243.9819,20.118,136.086223,-15.914249,8.77
111635,78.206,-39.5144,339.229977,11.401513000000001,8.77
20424,190.4845,-30.6927,65.625535,3.4096830000000002,8.77
65574,313.1147,37.8811,201.66482,-24.293371,8.77
81844,358.0695,15.9369,250.75604900000002,-21.344194,8.77
8026,142.0843,-48.3756,25.761063,12.567680000000001,8.77
100622,330.2357,-34.0611,306.049414,-65.58057,8.77
62116,294.1983,77.8552,190.963254,15.112273000000002,8.77
46638,259.5688,15.1138,142.649868,-30.381975,8.77
42896,146.5783,35.4373,131.125296,68.220765,8.77
68378,11.7351,72.7565,209.95089,19.882853,8.77
11839,183.1727,-60.9994,38.215703000000005,-10.640271,8.77
78753,357.052,27.0394,241.175792,-14.910182,8.77
20120,257.4367,-44.6687,64.71421,-49.838898,8.77
42764,208.9661,32.1248,130.718253,17.133767000000002,8.77
98970,24.5901,-24.0973,301.403793,-17.700371,8.77
83077,10.2554,19.7404,254.63926800000002,-9.726087,8.77
97585,39.7721,-13.0046,297.52575,0.038318,8.77
56522,131.6567,45.014,173.82656200000002,70.80237,8.77
8204,132.9175,-17.0147,26.374598,44.806371999999996,8.77
36447,220.7209,6.8276,112.503226,-3.7585610000000003,8.77
44483,247.1511,17.6035,135.947931,-19.82545,8.77
88757,313.9237,-24.7514,271.790284,-79.83788100000001,8.78
88797,35.1724,13.3653,271.89269,8.004749,8.78
72222,50.3912,64.6524,221.565681,31.762495,8.78
84528,349.6142,0.3834,259.198898,-37.409365,8.78
32129,272.6673,-24.9089,100.649299,-62.777236,8.78
68417,73.8284,71.9769,210.09323799999999,37.871173,8.78
37242,203.4741,17.5972,114.73042099999999,16.096439,8.78
13726,259.8299,-58.5468,44.199556,-46.72383,8.78
3655,120.5129,-61.3058,11.697882,1.5440969999999998,8.78
72728,337.3967,33.8548,223.042498,-20.814269,8.78
91441,9.4222,-8.4246,279.733402,-24.708022,8.78
1752,94.9242,-74.7247,5.550911,-13.465635,8.78
20932,200.698,-34.0411,67.329911,-5.680931,8.78
114057,319.1251,-48.3366,346.479848,-65.33997600000001,8.78
57350,133.5074,50.2123,176.380578,65.54098499999999,8.78
69634,114.9524,42.4739,213.776472,73.33367199999999,8.78
94315,47.607,1.8902,287.948317,13.909239000000001,8.78
114137,44.2008,-65.0229,346.734595,-19.871084,8.78
117908,309.9964,-46.6098,358.74089100000003,-69.73608399999999,8.78
107787,52.5686,-41.1593,327.535328,-4.2972779999999995,8.78
39729,193.3215,28.1662,121.812556,28.591846000000004,8.78
117412,108.3639,-26.8828,357.120441,34.201685,8.78
50817,276.3465,11.5037,155.62676399999998,-43.548115,8.78
67075,317.1764,33.7424,206.214357,-27.647447999999997,8.78
39586,234.6401,9.0547,121.33866299999998,-14.674313,8.78
100106,324.5072,-32.6745,304.61781099999996,-70.53238499999999,8.78
107985,24.0041,-50.2145,328.151175,-26.026559,8.78
56181,137.9242,52.1777,172.73457,62.543354,8.78
1544,346.5773,-80.3103,4.813238,-33.908995000000004,8.78
94911,51.6682,2.1108,289.703744,17.606364000000003,8.79
75442,327.7937,7.5525,231.192503,-47.780075,8.79
41061,237.977,11.9438,125.684001,-15.916491,8.79
89546,344.3961,-15.0569,274.078559,-49.684213,8.79
6305,150.0794,-74.0353,20.252321,-12.742918,8.79
65055,325.8157,71.587,200.024232,9.999982000000001,8.79
99730,22.8044,-26.9159,303.542502,-20.240313,8.79
47290,272.8584,3.3335,144.557347,-47.933093,8.79
72175,64.0112,63.7868,221.43777599999999,37.736228999999994,8.79
67805,344.9684,66.7947,208.358709,9.127883,8.79
15096,234.1681,-58.5652,48.6912,-33.861203,8.79
77046,56.653,52.5191,235.992123,35.430007,8.79
3429,120.8915,-34.0626,10.931065,28.778478000000003,8.79
109995,49.9012,-50.0249,334.178377,-10.518510000000001,8.79
19813,151.9961,0.2236,63.73810699999999,51.23229,8.79
64038,317.9517,74.7265,196.866178,12.323926,8.79
84163,23.0593,22.9236,258.09137200000004,2.1239369999999997,8.79
11560,154.7972,-41.1623,37.230843,15.600074,8.79
8890,213.3264,-75.9195,28.611509,-26.344977,8.79
66197,325.7357,61.467,203.52861299999998,0.49906000000000006,8.79
24334,267.2368,-35.5693,78.341202,-58.557627000000004,8.79
47008,228.9066,38.4204,143.712595,5.247522,8.79
1661,103.9811,-65.8549,5.205832,-4.115953,8.79
13549,155.5309,-30.3374,43.625397,24.632525,8.79
3596,87.9459,-87.8736,11.510226,-25.379635999999998,8.79
61803,130.656,74.1821,189.998694,42.774014,8.79
86826,337.3614,-13.0411,266.128077,-54.889373,8.79
96658,318.559,-29.1302,294.776075,-76.08483299999999,8.79
13898,275.6598,-52.0717,44.737741,-57.76988299999999,8.79
8021,253.4962,-76.1771,25.745659,-35.524867,8.79
18473,171.4401,-24.8517,59.219699,20.083617,8.79
48746,175.4818,51.2141,149.140792,43.982337,8.79
68361,104.4039,58.7902,209.90194100000002,55.817977,8.79
18840,198.002,-40.5205,60.59393299999999,-7.005091,8.79
55449,159.5743,63.7624,170.345156,46.444265,8.8
6194,131.6911,-41.5259,19.867661,20.868602,8.8
56101,237.0265,68.6172,172.493697,16.98529,8.8
5462,299.6338,-52.6504,17.485859,-64.35920899999999,8.8
91222,7.069,-8.9474,279.12170299999997,-27.027955,8.8
50003,207.359,54.3624,153.11961000000002,24.894182999999998,8.8
77365,54.1671,51.7593,236.890702,33.894202,8.8
39812,206.1399,24.1543,122.028574,16.417157,8.8
73527,339.3365,32.2706,225.43194100000002,-21.235561999999998,8.8
90940,349.3498,-16.0517,278.25939500000004,-45.701727000000005,8.8
71329,73.3728,64.4284,218.806009,41.33832,8.8
13,51.4368,-77.5263,0.041701999999999996,-22.594704999999998,8.8
85873,45.1653,26.5844,263.220421,21.882553,8.8
81334,348.6518,10.1238,249.170798,-32.109234,8.8
47767,230.8462,40.2759,146.08631100000002,4.929005,8.8
3536,303.2905,-37.4599,11.27262,-79.663942,8.8
96953,96.7464,19.154,295.635241,64.695257,8.8
69111,327.8004,41.3676,212.210539,-17.736295000000002,8.8
67598,341.0914,65.5976,207.770041,7.246183,8.8
116954,111.0974,-13.5247,355.606448,47.754939,8.8
57358,290.0599,19.1401,176.38710600000002,-42.078887,8.8
34389,157.9914,24.9683,106.958027,58.52834300000001,8.8
63546,306.4082,47.0114,195.32202900000001,-15.793883,8.8
48829,248.0662,34.0313,149.413871,-9.745605,8.8
17459,190.8824,-42.4269,56.128730000000004,-3.49787,8.8
83676,14.5192,20.0846,256.534192,-6.167244,8.8
111913,47.4372,-57.31,340.038644,-15.269939,8.8
6743,126.3768,4.4341,21.704209,67.068922,8.8
60938,291.4494,61.1461,187.345512,-1.233019,8.8
50506,194.4911,56.6626,154.73290500000002,32.389281,8.8
93048,83.9117,20.8152,284.307773,53.935959999999994,8.8
65856,316.9266,47.8204,202.493399,-14.001489999999999,8.8
71844,323.0873,14.5809,220.442434,-43.930417,8.8
31093,225.5105,-11.7073,97.875019,-16.39827,8.8
116043,27.7701,-72.094,352.704451,-27.291159000000004,8.8
